agent,time,x,y,z
2,28.6,10.0,10.0,19.0
3,28.6,0.0,0.0,9.6
0,28.8,19.0,8.9772393124891,0.8910427500435997
1,28.8,19.0,9.222760687510899,-0.09104275004359962
2,28.8,10.0,10.0,19.0
3,28.8,0.0,0.0,9.8
0,29.0,19.0,9.0,1.0
1,29.0,19.0,9.0,0.0
2,29.0,10.0,10.0,19.0
3,29.0,0.0,0.0,10.0
0,29.2,19.0,9.2,1.0
1,29.2,19.0,8.8,0.0
2,29.2,10.0,10.0,19.0
3,29.2,0.0,0.0,10.2
0,29.4,19.0,9.4,1.0
1,29.4,19.0,8.6,0.0
2,29.4,10.0,10.0,19.0
3,29.4,0.0,0.0,10.4
0,29.6,19.0,9.6,1.0
1,29.6,19.0,8.4,0.0
2,29.6,10.0,10.0,19.0
3,29.6,0.0,0.0,10.6
0,29.8,19.0,9.8,1.0
1,29.8,19.0,8.2,0.0
2,29.8,10.0,10.0,19.0
3,29.8,0.0,0.0,10.8
0,30.0,19.0,10.0,1.0
1,30.0,19.0,8.0,0.0
2,30.0,10.0,10.0,19.0
3,30.0,0.0,0.0,11.0
0,30.2,19.0,10.2,1.0
1,30.2,19.0,7.8,0.0
2,30.2,10.0,10.0,19.0
3,30.2,0.0,0.0,11.2
0,30.4,19.0,10.4,1.0
1,30.4,19.0,7.6,0.0
2,30.4,10.0,10.0,19.0
3,30.4,0.0,0.0,11.4
0,30.6,19.0,10.6,1.0
1,30.6,19.0,7.4,0.0
2,30.6,10.0,10.0,19.0
3,30.6,0.0,0.0,11.6
0,30.8,19.0,10.8,1.0
1,30.8,19.0,7.2,0.0
2,30.8,10.0,10.0,19.0
3,30.8,0.0,0.0,11.8
0,31.0,19.0,11.0,1.0
1,31.0,19.0,7.0,0.0
2,31.0,10.0,10.0,19.0
3,31.0,0.0,0.0,12.0
0,31.2,19.0,11.2,1.0
1,31.2,19.0,6.8,0.0
2,31.2,10.0,10.0,19.0
3,31.2,0.0,0.0,12.2
0,31.4,19.0,11.4,1.0
1,31.4,19.0,6.6,0.0
2,31.4,10.0,10.0,19.0
3,31.4,0.0,0.0,12.4
0,31.6,19.0,11.6,1.0
1,31.6,19.0,6.4,0.0
2,31.6,10.0,10.0,19.0
3,31.6,0.0,0.0,12.6
0,31.8,19.0,11.8,1.0
1,31.8,19.0,6.2,0.0
2,31.8,10.0,10.0,19.0
3,31.8,0.0,0.0,12.8
0,32.0,19.0,12.0,1.0
1,32.0,19.0,6.0,0.0
2,32.0,10.0,10.0,19.0
3,32.0,0.0,0.0,13.0
0,32.2,19.0,12.2,1.0
1,32.2,19.0,5.8,0.0
2,32.2,10.0,10.0,19.0
3,32.2,0.0,0.0,13.2
0,32.4,19.0,12.4,1.0
1,32.4,19.0,5.6,0.0
2,32.4,10.0,10.0,19.0
3,32.4,0.0,0.0,13.4
0,32.6,19.0,12.6,1.0
1,32.6,19.0,5.4,0.0
2,32.6,10.0,10.0,19.0
3,32.6,0.0,0.0,13.6
0,32.8,19.0,12.8,1.0
1,32.8,19.0,5.2,0.0
2,32.8,10.0,10.0,19.0
3,32.8,0.0,0.0,13.8
0,33.0,19.0,13.0,1.0
1,33.0,19.0,5.0,0.0
2,33.0,10.0,10.0,19.0
3,33.0,0.0,0.0,14.0
0,33.2,19.0,13.2,1.0
1,33.2,19.0,4.8,0.0
2,33.2,10.0,10.0,19.0
3,33.2,0.0,0.0,14.2
0,33.4,19.0,13.4,1.0
1,33.4,19.0,4.6,0.0
2,33.4,10.0,10.0,19.0
3,33.4,0.0,0.0,14.4
0,33.6,19.0,13.6,1.0
1,33.6,19.0,4.4,0.0
2,33.6,10.0,10.0,19.0
3,33.6,0.0,0.0,14.6
0,33.8,19.0,13.8,1.0
1,33.8,19.0,4.2,0.0
2,33.8,10.0,10.0,19.0
3,33.8,0.0,0.0,14.8
0,34.0,19.0,14.0,1.0
1,34.0,19.0,4.0,0.0
2,34.0,10.0,10.0,19.0
3,34.0,0.0,0.0,15.0
0,34.2,19.0,14.2,1.0
1,34.2,19.0,3.8,0.0
2,34.2,10.0,10.0,19.0
3,34.2,0.0,0.0,15.2
0,34.4,19.0,14.4,1.0
1,34.4,19.0,3.6,0.0
2,34.4,10.0,10.0,19.0
3,34.4,0.0,0.0,15.4
0,34.6,19.0,14.6,1.0
1,34.6,19.0,3.4,0.0
2,34.6,10.0,10.0,19.0
3,34.6,0.0,0.0,15.6
0,34.8,19.0,14.8,1.0
1,34.8,19.0,3.2,0.0
2,34.8,10.0,10.0,19.0
3,34.8,0.0,0.0,15.8
0,35.0,19.0,15.0,1.0
1,35.0,19.0,3.0,0.0
2,35.0,10.0,10.0,19.0
3,35.0,0.0,0.0,16.0
0,35.2,19.0,15.2,1.0
1,35.2,19.0,2.8,0.0
2,35.2,10.0,10.0,19.0
3,35.2,0.0,0.0,16.2
0,35.4,19.0,15.4,1.0
1,35.4,19.0,2.6,0.0
2,35.4,10.0,10.0,19.0
3,35.4,0.0,0.0,16.4
0,35.6,19.0,15.6,1.0
1,35.6,19.0,2.4,0.0
2,35.6,10.0,10.0,19.0
3,35.6,0.0,0.0,16.6
0,35.8,19.0,15.8,1.0
1,35.8,19.0,2.2,0.0
2,35.8,10.0,10.0,19.0
3,35.8,0.0,0.0,16.8
0,36.0,19.0,16.0,1.0
1,36.0,19.0,2.0,0.0
2,36.0,10.0,10.0,19.0
3,36.0,0.0,0.0,17.0
0,36.2,19.0,16.2,1.0
1,36.2,19.0,1.8,0.0
2,36.2,10.0,10.0,19.0
3,36.2,0.0,0.0,17.2
0,36.4,19.0,16.4,1.0
1,36.4,19.0,1.6,0.0
2,36.4,10.0,10.0,19.0
3,36.4,0.0,0.0,17.4
0,36.6,19.0,16.6,1.0
1,36.6,19.0,1.4,0.0
2,36.6,10.0,10.0,19.0
3,36.6,0.0,0.0,17.6
0,36.8,19.0,16.8,1.0
1,36.8,19.0,1.2,0.0
2,36.8,10.0,10.0,19.0
3,36.8,0.0,0.0,17.8
0,37.0,19.0,17.0,1.0
1,37.0,19.0,1.0,0.0
2,37.0,10.0,10.0,19.0
3,37.0,0.0,0.0,18.0
0,37.2,19.0,17.2,1.0
1,37.2,19.0,0.8,0.0
2,37.2,10.0,10.0,19.0
3,37.2,0.0,0.0,18.2
0,37.4,19.0,17.4,1.0
1,37.4,19.0,0.6,0.0
2,37.4,10.0,10.0,19.0
3,37.4,0.0,0.0,18.4
0,37.6,19.0,17.6,1.0
1,37.6,19.0,0.4,0.0
2,37.6,10.0,10.0,19.0
3,37.6,0.0,0.0,18.6
0,37.8,19.0,17.8,1.0
1,37.8,19.0,0.1999999999999999,0.0
2,37.8,10.0,10.0,19.0
3,37.8,0.0,0.0,18.8
0,38.0,19.0,18.0,1.0
1,38.0,19.0,0.0,0.0
2,38.0,10.0,10.0,19.0
3,38.0,0.0,0.0,19.0
0,38.2,19.0,18.2,1.0
1,38.2,19.0,0.0,0.2
2,38.2,10.0,10.0,19.0
3,38.2,0.0,0.0,19.0
0,38.4,19.0,18.4,1.0
1,38.4,19.0,0.0,0.4
2,38.4,10.0,10.0,19.0
3,38.4,0.0,0.0,19.0
0,38.6,19.0,18.6,1.0
1,38.6,19.0,0.0,0.6
2,38.6,10.0,10.0,19.0
3,38.6,0.0,0.0,19.0
0,38.8,19.0,18.8,1.0
1,38.8,19.0,0.0,0.8
2,38.8,10.0,10.0,19.0
3,38.8,0.0,0.0,19.0
0,39.0,19.0,19.0,1.0
1,39.0,19.0,0.0,1.0
2,39.0,10.0,10.0,19.0
3,39.0,0.0,0.0,19.0
0,39.2,19.0,19.0,1.2
1,39.2,19.0,0.0,1.2
2,39.2,10.0,10.0,19.0
3,39.2,0.0,0.0,19.0
0,39.4,19.0,19.0,1.4
1,39.4,19.0,0.0,1.4
2,39.4,10.0,10.0,19.0
3,39.4,0.0,0.0,19.0
0,39.6,19.0,19.0,1.6
1,39.6,19.0,0.0,1.6
2,39.6,10.0,10.0,19.0
3,39.6,0.0,0.0,19.0
0,39.8,19.0,19.0,1.8
1,39.8,19.0,0.0,1.8
2,39.8,10.0,10.0,19.0
3,39.8,0.0,0.0,19.0
0,40.0,19.0,19.0,2.0
1,40.0,19.0,0.0,2.0
2,40.0,10.0,10.0,19.0
3,40.0,0.0,0.0,19.0
0,40.2,19.0,19.0,2.2
1,40.2,19.0,0.0,2.2
2,40.2,10.0,10.0,19.0
3,40.2,0.0,0.0,19.0
0,40.4,19.0,19.0,2.4
1,40.4,19.0,0.0,2.4
2,40.4,10.0,10.0,19.0
3,40.4,0.0,0.0,19.0
0,40.6,19.0,19.0,2.6
1,40.6,19.0,0.0,2.6
2,40.6,10.0,10.0,19.0
3,40.6,0.0,0.0,19.0
0,40.8,19.0,19.0,2.8
1,40.8,19.0,0.0,2.8
2,40.8,10.0,10.0,19.0
3,40.8,0.0,0.0,19.0
0,41.0,19.0,19.0,3.0
1,41.0,19.0,0.0,3.0
2,41.0,10.0,10.0,19.0
3,41.0,0.0,0.0,19.0
0,41.2,19.0,19.0,3.2
1,41.2,19.0,0.0,3.2
2,41.2,10.0,10.0,19.0
3,41.2,0.0,0.0,19.0
0,41.4,19.0,19.0,3.4
1,41.4,19.0,0.0,3.4
2,41.4,10.0,10.0,19.0
3,41.4,0.0,0.0,19.0
0,41.6,19.0,19.0,3.6
1,41.6,19.0,0.0,3.6
2,41.6,10.0,10.0,19.0
3,41.6,0.0,0.0,19.0
0,41.8,19.0,19.0,3.8
1,41.8,19.0,0.0,3.8
2,41.8,10.0,10.0,19.0
3,41.8,0.0,0.0,19.0
0,42.0,19.0,19.0,4.0
1,42.0,19.0,0.0,4.0
2,42.0,10.0,10.0,19.0
3,42.0,0.0,0.0,19.0
0,42.2,19.0,19.0,4.2
1,42.2,19.0,0.0,4.2
2,42.2,10.0,10.0,19.0
3,42.2,0.0,0.0,19.0
0,42.4,19.0,19.0,4.4
1,42.4,19.0,0.0,4.4
2,42.4,10.0,10.0,19.0
3,42.4,0.0,0.0,19.0
0,42.6,19.0,19.0,4.6
1,42.6,19.0,0.0,4.6
2,42.6,10.0,10.0,19.0
3,42.6,0.0,0.0,19.0
0,42.8,19.0,19.0,4.8
1,42.8,19.0,0.0,4.8
2,42.8,10.0,10.0,19.0
3,42.8,0.0,0.0,19.0
0,43.0,19.0,19.0,5.0
1,43.0,19.0,0.0,5.0
2,43.0,10.0,10.0,19.0
3,43.0,0.0,0.0,19.0
0,43.2,19.0,19.0,5.2
1,43.2,19.0,0.0,5.2
2,43.2,10.0,10.0,19.0
3,43.2,0.0,0.0,19.0
0,43.4,19.0,19.0,5.4
1,43.4,19.0,0.0,5.4
2,43.4,10.0,10.0,19.0
3,43.4,0.0,0.0,19.0
0,43.6,19.0,19.0,5.6
1,43.6,19.0,0.0,5.6
2,43.6,10.0,10.0,19.0
3,43.6,0.0,0.0,19.0
0,43.8,19.0,19.0,5.8
1,43.8,19.0,0.0,5.8
2,43.8,10.0,10.0,19.0
3,43.8,0.0,0.0,19.0
0,44.0,19.0,19.0,6.0
1,44.0,19.0,0.0,6.0
2,44.0,10.0,10.0,19.0
3,44.0,0.0,0.0,19.0
0,44.2,19.0,19.0,6.2
1,44.2,19.0,0.0,6.2
2,44.2,10.0,10.0,19.0
3,44.2,0.0,0.0,19.0
0,44.4,19.0,19.0,6.4
1,44.4,19.0,0.0,6.4
2,44.4,10.0,10.0,19.0
3,44.4,0.0,0.0,19.0
0,44.6,19.0,19.0,6.6
1,44.6,19.0,0.0,6.6
2,44.6,10.0,10.0,19.0
3,44.6,0.0,0.0,19.0
0,44.8,19.0,19.0,6.8
1,44.8,19.0,0.0,6.8
2,44.8,10.0,10.0,19.0
3,44.8,0.0,0.0,19.0
0,45.0,19.0,19.0,7.0
1,45.0,19.0,0.0,7.0
2,45.0,10.0,10.0,19.0
3,45.0,0.0,0.0,19.0
0,45.2,19.0,19.0,7.2
1,45.2,19.0,0.0,7.2
2,45.2,10.0,10.0,19.0
3,45.2,0.0,0.0,19.0
0,45.4,19.0,19.0,7.4
1,45.4,19.0,0.0,7.4
2,45.4,10.0,10.0,19.0
3,45.4,0.0,0.0,19.0
0,45.6,19.0,19.0,7.6
1,45.6,19.0,0.0,7.6
2,45.6,10.0,10.0,19.0
3,45.6,0.0,0.0,19.0
0,45.8,19.0,19.0,7.8
1,45.8,19.0,0.0,7.8
2,45.8,10.0,10.0,19.0
3,45.8,0.0,0.0,19.0
0,46.0,19.0,19.0,8.0
1,46.0,19.0,0.0,8.0
2,46.0,10.0,10.0,19.0
3,46.0,0.0,0.0,19.0
0,46.2,19.0,19.0,8.2
1,46.2,19.0,0.0,8.2
2,46.2,10.0,10.0,19.0
3,46.2,0.0,0.0,19.0
0,46.4,19.0,19.0,8.4
1,46.4,19.0,0.0,8.4
2,46.4,10.0,10.0,19.0
3,46.4,0.0,0.0,19.0
0,46.6,19.0,19.0,8.6
1,46.6,19.0,0.0,8.6
2,46.6,10.0,10.0,19.0
3,46.6,0.0,0.0,19.0
0,46.8,19.0,19.0,8.8
1,46.8,19.0,0.0,8.8
2,46.8,10.0,10.0,19.0
3,46.8,0.0,0.0,19.0
0,47.0,19.0,19.0,9.0
1,47.0,19.0,0.0,9.0
2,47.0,10.0,10.0,19.0
3,47.0,0.0,0.0,19.0
0,47.2,19.0,19.0,9.2
1,47.2,19.0,0.0,9.2
2,47.2,10.0,10.0,19.0
3,47.2,0.0,0.0,19.0
0,47.4,19.0,19.0,9.4
1,47.4,19.0,0.0,9.4
2,47.4,10.0,10.0,19.0
3,47.4,0.0,0.0,19.0
0,47.6,19.0,19.0,9.6
1,47.6,19.0,0.0,9.6
2,47.6,10.0,10.0,19.0
3,47.6,0.0,0.0,19.0
0,47.8,19.0,19.0,9.8
1,47.8,19.0,0.0,9.8
2,47.8,10.0,10.0,19.0
3,47.8,0.0,0.0,19.0
0,48.0,19.0,19.0,10.0
1,48.0,19.0,0.0,10.0
2,48.0,10.0,10.0,19.0
3,48.0,0.0,0.0,19.0
0,48.2,19.0,19.0,10.2
1,48.2,19.0,0.0,10.2
2,48.2,10.0,10.0,19.0
3,48.2,0.0,0.0,19.0
0,48.4,19.0,19.0,10.4
1,48.4,19.0,0.0,10.4
2,48.4,10.0,10.0,19.0
3,48.4,0.0,0.0,19.0
0,48.6,19.0,19.0,10.6
1,48.6,19.0,0.0,10.6
2,48.6,10.0,10.0,19.0
3,48.6,0.0,0.0,19.0
0,48.8,19.0,19.0,10.8
1,48.8,19.0,0.0,10.8
2,48.8,10.0,10.0,19.0
3,48.8,0.0,0.0,19.0
0,49.0,19.0,19.0,11.0
1,49.0,19.0,0.0,11.0
2,49.0,10.0,10.0,19.0
3,49.0,0.0,0.0,19.0
0,49.2,19.0,19.0,11.2
1,49.2,19.0,0.0,11.2
2,49.2,10.0,10.0,19.0
3,49.2,0.0,0.0,19.0
0,49.4,19.0,19.0,11.4
1,49.4,19.0,0.0,11.4
2,49.4,10.0,10.0,19.0
3,49.4,0.0,0.0,19.0
0,49.6,19.0,19.0,11.6
1,49.6,19.0,0.0,11.6
2,49.6,10.0,10.0,19.0
3,49.6,0.0,0.0,19.0
0,49.8,19.0,19.0,11.8
1,49.8,19.0,0.0,11.8
2,49.8,10.0,10.0,19.0
3,49.8,0.0,0.0,19.0
0,50.0,19.0,19.0,12.0
1,50.0,19.0,0.0,12.0
2,50.0,10.0,10.0,19.0
3,50.0,0.0,0.0,19.0
0,50.2,19.0,19.0,12.2
1,50.2,19.0,0.0,12.2
2,50.2,10.0,10.0,19.0
3,50.2,0.0,0.0,19.0
0,50.4,19.0,19.0,12.4
1,50.4,19.0,0.0,12.4
2,50.4,10.0,10.0,19.0
3,50.4,0.0,0.0,19.0
0,50.6,19.0,19.0,12.6
1,50.6,19.0,0.0,12.6
2,50.6,10.0,10.0,19.0
3,50.6,0.0,0.0,19.0
0,50.8,19.0,19.0,12.8
1,50.8,19.0,0.0,12.8
2,50.8,10.0,10.0,19.0
3,50.8,0.0,0.0,19.0
0,51.0,19.0,19.0,13.0
1,51.0,19.0,0.0,13.0
2,51.0,10.0,10.0,19.0
3,51.0,0.0,0.0,19.0
0,51.2,19.0,19.0,13.2
1,51.2,19.0,0.0,13.2
2,51.2,10.0,10.0,19.0
3,51.2,0.0,0.0,19.0
0,51.4,19.0,19.0,13.4
1,51.4,19.0,0.0,13.4
2,51.4,10.0,10.0,19.0
3,51.4,0.0,0.0,19.0
0,51.6,19.0,19.0,13.6
1,51.6,19.0,0.0,13.6
2,51.6,10.0,10.0,19.0
3,51.6,0.0,0.0,19.0
0,51.8,19.0,19.0,13.8
1,51.8,19.0,0.0,13.8
2,51.8,10.0,10.0,19.0
3,51.8,0.0,0.0,19.0
0,52.0,19.0,19.0,14.0
1,52.0,19.0,0.0,14.0
2,52.0,10.0,10.0,19.0
3,52.0,0.0,0.0,19.0
0,52.2,19.0,19.0,14.2
1,52.2,19.0,0.0,14.2
2,52.2,10.0,10.0,19.0
3,52.2,0.0,0.0,19.0
0,52.4,19.0,19.0,14.4
1,52.4,19.0,0.0,14.4
2,52.4,10.0,10.0,19.0
3,52.4,0.0,0.0,19.0
0,52.6,19.0,19.0,14.6
1,52.6,19.0,0.0,14.6
2,52.6,10.0,10.0,19.0
3,52.6,0.0,0.0,19.0
0,52.8,19.0,19.0,14.8
1,52.8,19.0,0.0,14.8
2,52.8,10.0,10.0,19.0
3,52.8,0.0,0.0,19.0
0,53.0,19.0,19.0,15.0
1,53.0,19.0,0.0,15.0
2,53.0,10.0,10.0,19.0
3,53.0,0.0,0.0,19.0
0,53.2,19.0,19.0,15.2
1,53.2,19.0,0.0,15.2
2,53.2,10.0,10.0,19.0
3,53.2,0.0,0.0,19.0
0,53.4,19.0,19.0,15.4
1,53.4,19.0,0.0,15.4
2,53.4,10.0,10.0,19.0
3,53.4,0.0,0.0,19.0
0,53.6,19.0,19.0,15.6
1,53.6,19.0,0.0,15.6
2,53.6,10.0,10.0,19.0
3,53.6,0.0,0.0,19.0
0,53.8,19.0,19.0,15.8
1,53.8,19.0,0.0,15.8
2,53.8,10.0,10.0,19.0
3,53.8,0.0,0.0,19.0
0,54.0,19.0,19.0,16.0
1,54.0,19.0,0.0,16.0
2,54.0,10.0,10.0,19.0
3,54.0,0.0,0.0,19.0
0,54.2,19.0,19.0,16.2
1,54.2,19.0,0.0,16.2
2,54.2,10.0,10.0,19.0
3,54.2,0.0,0.0,19.0
0,54.4,19.0,19.0,16.4
1,54.4,19.0,0.0,16.4
2,54.4,10.0,10.0,19.0
3,54.4,0.0,0.0,19.0
0,54.6,19.0,19.0,16.6
1,54.6,19.0,0.0,16.6
2,54.6,10.0,10.0,19.0
3,54.6,0.0,0.0,19.0
0,54.8,19.0,19.0,16.8
1,54.8,19.0,0.0,16.8
2,54.8,10.0,10.0,19.0
3,54.8,0.0,0.0,19.0
0,55.0,19.0,19.0,17.0
1,55.0,19.0,0.0,17.0
2,55.0,10.0,10.0,19.0
3,55.0,0.0,0.0,19.0
0,55.2,19.0,19.0,17.2
1,55.2,19.0,0.0,17.2
2,55.2,10.0,10.0,19.0
3,55.2,0.0,0.0,19.0
0,55.4,19.0,19.0,17.4
1,55.4,19.0,0.0,17.4
2,55.4,10.0,10.0,19.0
3,55.4,0.0,0.0,19.0
0,55.6,19.0,19.0,17.6
1,55.6,19.0,0.0,17.6
2,55.6,10.0,10.0,19.0
3,55.6,0.0,0.0,19.0
0,55.8,19.0,19.0,17.8
1,55.8,19.0,0.0,17.8
2,55.8,10.0,10.0,19.0
3,55.8,0.0,0.0,19.0
0,56.0,19.0,19.0,18.0
1,56.0,19.0,0.0,18.0
2,56.0,10.0,10.0,19.0
3,56.0,0.0,0.0,19.0
0,56.2,19.0,19.0,18.2
1,56.2,19.0,0.0,18.2
2,56.2,10.0,10.0,19.0
3,56.2,0.0,0.0,19.0
0,56.4,19.0,19.0,18.4
1,56.4,19.0,0.0,18.4
2,56.4,10.0,10.0,19.0
3,56.4,0.0,0.0,19.0
0,56.6,19.0,19.0,18.6
1,56.6,19.0,0.0,18.6
2,56.6,10.0,10.0,19.0
3,56.6,0.0,0.0,19.0
0,56.8,19.0,19.0,18.8
1,56.8,19.0,0.0,18.8
2,56.8,10.0,10.0,19.0
3,56.8,0.0,0.0,19.0
0,57.0,19.0,19.0,19.0
1,57.0,19.0,0.0,19.0
2,57.0,10.0,10.0,19.0
3,57.0,0.0,0.0,19.0
